,Country,Activity,Age,Fatal (Y/N),Age Group,Top Species,Arm Pts,Leg Pts,Body Pts,Head Pts,Total Pts
0,USA,Paddling,57,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
1,BRAZIL,Swimming,18,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
2,USA,Walking,15,N,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
3,COSTA RICA,Scuba diving,30,N,Adult,tiger shark,0.0,0.0,0.0,100.0,100.0
4,MALDIVES,Fishing,32,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
5,SOUTH AFRICA,Paddle-skiing,33,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
6,THAILAND,Swimming,54,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
7,BAHAMAS,Swimming,12,N,Child,bull shark,0.0,20.0,0.0,0.0,20.0
8,SOUTH AFRICA,Surfing,19,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
9,USA,Stand-Up Paddleboarding,25,N,Adult,tiger shark,10.0,20.0,0.0,0.0,30.0
10,AUSTRALIA,Swimming,55,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
11,AUSTRALIA,Walking,35,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
12,AUSTRALIA,,18,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
13,NEW CALEDONIA,Spearfishing,40,N,Adult,bull shark,10.0,0.0,50.0,0.0,60.0
14,AUSTRALIA,Free diving,28,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
15,USA,Surfing,54,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
16,COSTA RICA,Scuba Diving,26,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
17,COSTA RICA,Scuba diving,49,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
18,USA,Spearfishing,25,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
19,CUBA,Night bathing,22,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
20,AUSTRALIA,Kayaking / Fishing,15,N,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
21,USA,Surfing,54,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
22,AUSTRALIA,Surfing,35,N,Adult,white shark,0.0,0.0,50.0,0.0,50.0
23,AUSTRALIA,Surfing,37,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
24,USA,SUP,69,N,Senior,white shark,0.0,0.0,0.0,0.0,0.0
25,USA,Kayaking,40,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
26,USA,SUP,50,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
27,USA,Swimming,46,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
28,MEXICO,Fishing,32,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
29,SOUTH AFRICA,Surfing,13,N,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
30,USA,Swimming,14,N,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
31,REUNION,Body boarding,34,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
32,AUSTRALIA,Body boarding,48,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
33,BAHAMAS,Snorkeling,32,N,Adult,tiger shark,10.0,0.0,0.0,100.0,110.0
34,AUSTRALIA,Surfing,17,Y,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
35,USA,Surfing,28,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
36,USA,Swimming,17,N,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
37,AUSTRALIA,Scuba Diving,55,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
38,INDONESIA,Surfing,48,N,Adult,bull shark,10.0,0.0,0.0,100.0,110.0
39,SOUTH AFRICA,Surf skiing ,55,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
40,AUSTRALIA,Surfing,65,N,Senior,white shark,10.0,20.0,0.0,0.0,30.0
41,USA,Floating,58,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
42,AUSTRALIA,Surfing,17,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
43,USA,Swimming,51,N,Adult,tiger shark,10.0,0.0,0.0,100.0,110.0
44,USA,Spearfishing,22,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
45,USA,Surfing,25,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
46,REUNION,Surfing,20,N,Adult,bull shark,10.0,20.0,0.0,0.0,30.0
47,USA,SUP Foil boarding,21,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
48,USA,Kite surfing,61,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
49,SOUTH AFRICA,Spearfishing,43,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
50,AUSTRALIA,Surfing,29,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
51,USA,Swimming,22,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
52,INDONESIA,Surfing,24,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
53,USA,Spearfishing,26,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
54,NEW CALEDONIA,Walking,69,Y,Senior,tiger shark,0.0,0.0,0.0,0.0,0.0
55,BRAZIL,Swimming,41,N,Adult,tiger shark,0.0,0.0,0.0,100.0,100.0
56,BRAZIL,Swimming,41,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
57,USA,Paddle boarding,48,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
58,BRAZIL,Scuba diving,32,N,Adult,tiger shark,10.0,0.0,0.0,100.0,110.0
59,BAHAMAS,Lobster fishing,26,N,Adult,bull shark,10.0,20.0,50.0,0.0,80.0
60,AUSTRALIA,Surfing,20,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
61,SOUTH AFRICA,Surfing,42,N,Adult,white shark,0.0,20.0,50.0,0.0,70.0
62,USA,Swimming,44,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
63,USA,Surfing,25,N,Adult,tiger shark,10.0,20.0,0.0,0.0,30.0
64,USA,Spearfishing,27,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
65,USA,Stand-Up Paddleboarding,50,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
66,AUSTRALIA,Surf-skiing,62,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
67,USA,Surfing,54,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
68,USA,Surfing,21,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
69,USA,Kayak Fishing,22,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
70,AUSTRALIA,Surfing,52,N,Adult,white shark,10.0,20.0,50.0,0.0,80.0
71,AUSTRALIA,Scallop diving on hookah,46,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
72,REUNION,Surfing,45,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
73,SOUTH AFRICA,Surfing,34,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
74,USA,Surfing,38,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
75,AUSTRALIA,Surfing,52,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
76,AUSTRALIA,Body boarding ,32,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
77,USA,Swimming,18,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
78,SOUTH AFRICA,Body Boarding,19,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
79,SOUTH AFRICA,Surfing,23,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
80,USA,Swimming,6,N,Child,tiger shark,0.0,20.0,0.0,0.0,20.0
81,AUSTRALIA,Surfing,37,N,Adult,white shark,10.0,20.0,50.0,100.0,180.0
82,USA,Wading,16,N,Teenager,bull shark,10.0,0.0,0.0,0.0,10.0
83,USA,Wading,12,N,Child,bull shark,10.0,20.0,0.0,0.0,30.0
84,USA,Playing,11,N,Child,bull shark,0.0,0.0,0.0,0.0,0.0
85,REUNION,Surfing,47,N,Adult,bull shark,10.0,0.0,0.0,100.0,110.0
86,NEW CALEDONIA,Snorkeling,50,Y,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
87,SOUTH AFRICA,Diving,29,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
88,AUSTRALIA,Surfing,26,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
89,AUSTRALIA,Surf skiing ,71,N,Senior,white shark,0.0,0.0,0.0,0.0,0.0
90,REUNION,Surfing,13,Y,Teenager,bull shark,0.0,0.0,0.0,0.0,0.0
91,USA,Spearfishing,70,N,Senior,bull shark,0.0,0.0,0.0,100.0,100.0
92,SOUTH AFRICA,Kayak Fishing,36,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
93,USA,Standing / Snorkeling,58,N,Adult,tiger shark,10.0,20.0,0.0,100.0,130.0
94,REUNION,Swimming,22,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
95,AUSTRALIA,Rowing,57,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
96,BAHAMAS,Snorkeling,34,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
97,AUSTRALIA,Spearfishing,17,Y,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
98,USA,Surfing,50,N,Adult,white shark,0.0,20.0,50.0,0.0,70.0
99,AUSTRALIA,Spearfishing,17,Y,Teenager,tiger shark,0.0,0.0,0.0,0.0,0.0
100,USA,Surfing,34,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
101,USA,Standing in inner tube,7,N,Child,bull shark,0.0,20.0,0.0,0.0,20.0
102,AUSTRALIA,Surfing,23,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
103,USA,Fishing ,43,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
104,USA,Kayaking ,20,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
105,USA,Swimming,7,N,Child,bull shark,0.0,0.0,0.0,0.0,0.0
106,SOUTH AFRICA,Surfing,20,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
107,USA,Swimming,14,N,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
108,USA,Swimming,22,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
109,AUSTRALIA,Fell into the water,29,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
110,AUSTRALIA,Surfing,35,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
111,AUSTRALIA,Swimming,63,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
112,NEW CALEDONIA,Snorkeling,37,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
113,SOUTH AFRICA,Surfing,19,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
114,USA,Boogie boarding,29,N,Adult,tiger shark,10.0,20.0,0.0,0.0,30.0
115,AUSTRALIA,Body boarding,19,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
116,AUSTRALIA,Surfing,35,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
117,USA,Surfing,25,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
118,USA,Kiteboarding,46,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
119,REUNION,Body boarding,24,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
120,USA,Surfing,25,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
121,SOUTH AFRICA,Swimming / snorkeling,74,Y,Senior,white shark,0.0,0.0,0.0,0.0,0.0
122,AUSTRALIA,Diving for Abalone,55,N,Adult,white shark,0.0,0.0,0.0,100.0,100.0
123,USA,Surfing,45,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
124,USA,Wading,12,N,Child,bull shark,10.0,0.0,0.0,100.0,110.0
125,USA,Swimming,21,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
126,USA,Snorkeling,20,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
127,USA,Surfing,10,N,Child,bull shark,0.0,0.0,0.0,0.0,0.0
128,USA,Fishing,17,N,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
129,USA,Surfing,18,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
130,USA,Swimming,28,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
131,REUNION,Body boarding,36,Y,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
132,MEXICO,Swimming,34,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
133,USA,Surfing,21,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
134,JAMAICA,Spearfishing,68,Y,Senior,tiger shark,0.0,0.0,0.0,0.0,0.0
135,NEW ZEALAND,Swimming,46,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
136,USA,Surfing,43,N,Adult,tiger shark,10.0,0.0,0.0,100.0,110.0
137,AUSTRALIA,Paddle boarding,29,N,Adult,bull shark,10.0,20.0,0.0,0.0,30.0
138,SOUTH AFRICA,Swimming,20,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
139,AUSTRALIA,Surfing,32,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
140,AUSTRALIA,Spearfishing,31,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
141,USA,Snorkeling,61,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
142,USA,Diving,30,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
143,USA,Surfing,43,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
144,USA,Surfing,25,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
145,USA,Swimming,51,N,Adult,tiger shark,10.0,20.0,0.0,0.0,30.0
146,USA,Surfing,39,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
147,TONGA,Swimming,29,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
148,REUNION,Surfing,39,N,Adult,bull shark,10.0,20.0,0.0,0.0,30.0
149,AUSTRALIA,Surfing,48,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
150,USA,Body surfing,50,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
151,AUSTRALIA,Surfing,24,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
152,USA,Swimming,6,N,Child,bull shark,0.0,20.0,0.0,0.0,20.0
153,AUSTRALIA,Surf skiing ,30,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
154,MEXICO,Free diving / spearfishing,46,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
155,USA,Kayaking / Fishing,30,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
156,USA,Paddle boarding,15,N,Teenager,white shark,0.0,0.0,0.0,0.0,0.0
157,SOUTH AFRICA,Body boarding,20,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
158,AUSTRALIA,Kayaking,27,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
159,USA,Surfing,28,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
160,AUSTRALIA,Scuba diving,33,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
161,AUSTRALIA,Surfing,20,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
162,USA,Surfing,61,N,Adult,bull shark,10.0,0.0,0.0,100.0,110.0
163,AUSTRALIA,Snorkeling,26,N,Adult,tiger shark,10.0,0.0,0.0,100.0,110.0
164,AUSTRALIA,Surfing,44,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
165,SOUTH AFRICA,Swimming,25,Y,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
166,USA,Surfing,53,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
167,AUSTRALIA,Spearfishing,34,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
168,AUSTRALIA,Surfing,51,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
169,USA,Surfing,27,N,Adult,white shark,10.0,0.0,0.0,100.0,110.0
170,AUSTRALIA,Diving,32,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
171,USA,Surfing,41,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
172,SOUTH AFRICA,Swimming,43,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
173,USA,Spearfishing,21,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
174,PAPUA NEW GUINEA,Kite Surfing,30,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
175,AUSTRALIA,Body boarding,21,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
176,SOUTH AFRICA,Surfing,49,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
177,USA,Wading,20,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
178,SEYCHELLES,Swimming or Snorkeling,30,Y,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
179,SOUTH AFRICA,Surfing,29,N,Adult,white shark,10.0,20.0,0.0,0.0,30.0
180,SOUTH AFRICA,Scuba diving,22,N,Adult,bull shark,10.0,20.0,0.0,0.0,30.0
181,USA,Playing in the surf,10,N,Child,bull shark,0.0,20.0,0.0,0.0,20.0
182,SOUTH AFRICA,Surfing,33,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
183,NEW CALEDONIA,Kite Boarding,15,Y,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
184,USA,Spearfishing,32,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
185,AUSTRALIA,Surfing,48,N,Adult,bull shark,10.0,0.0,0.0,100.0,110.0
186,AUSTRALIA,Fishing,36,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
187,AUSTRALIA,Diving for abalone,49,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
188,AUSTRALIA,Snorkeling,20,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
189,USA,Body boarding,19,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
190,AUSTRALIA,Surfing,22,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
191,USA,Surfing,29,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
192,SOUTH AFRICA,Swimming,29,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
193,AUSTRALIA,Surfing,31,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
194,USA,Kayak Fishing,45,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
195,USA,Swimming,13,N,Teenager,tiger shark,10.0,0.0,0.0,100.0,110.0
196,USA,Surfing,20,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
197,AUSTRALIA,Body boarding,18,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
198,SOUTH AFRICA,Standing,37,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
199,AUSTRALIA,Spearfishing,18,N,Adult,bull shark,10.0,0.0,0.0,100.0,110.0
200,NEW ZEALAND,Swimming to shore from capsized kayak,24,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
201,USA,Diving,58,N,Adult,tiger shark,0.0,20.0,50.0,0.0,70.0
202,AUSTRALIA,Kayaking,27,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
203,AUSTRALIA,Diving,23,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
204,SOUTH AFRICA,Surfing,25,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
205,USA,Swimming,22,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
206,USA,Wade Fishing,56,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
207,BAHAMAS,Spearfishing,14,N,Teenager,bull shark,0.0,0.0,0.0,0.0,0.0
208,AUSTRALIA,Surfing,33,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
209,AUSTRALIA,"Diving, but on the surface when bitten by the shark",31,N,Adult,bull shark,10.0,20.0,0.0,0.0,30.0
210,AUSTRALIA,Surfing,41,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
211,CUBA,Spearfishing,15,N,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
212,SOUTH AFRICA,Swimming,25,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
213,AUSTRALIA,Surfing,13,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
214,AUSTRALIA,Surfing,31,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
215,AUSTRALIA,Kayaking,29,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
216,AUSTRALIA,Snorkeling,51,Y,Adult,white shark,0.0,0.0,0.0,0.0,0.0
217,CROATIA,Spearfishing,43,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
218,USA,Surfing,40,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
219,USA,Treading water,38,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
220,AUSTRALIA,Surfing,31,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
221,BAHAMAS,Spearfishing,42,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
222,SOUTH AFRICA,Surf skiing ,46,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
223,USA,Kayaking,40,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
224,BRAZIL,Swimming,14,N,Teenager,bull shark,10.0,20.0,0.0,0.0,30.0
225,AUSTRALIA,Swimming,37,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
226,NEW CALEDONIA,Fishing,40,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
227,MEXICO,Surfing,24,Y,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
228,NEW CALEDONIA,Swimming,32,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
229,USA,Swimming,66,Y,Senior,white shark,0.0,0.0,0.0,0.0,0.0
230,AUSTRALIA,Body boarding,16,Y,Teenager,bull shark,0.0,0.0,0.0,0.0,0.0
231,USA,Surfing,27,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
232,BAHAMAS,Diving,49,Y,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
233,USA,Surfing,52,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
234,SOUTH AFRICA,Surfing,37,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
235,USA,Floating,32,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
236,AUSTRALIA,Surf-skiing,52,N,Adult,white shark,10.0,0.0,0.0,0.0,10.0
237,NEW CALEDONIA,Swimming,23,Y,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
238,USA,Body boarding,15,N,Teenager,tiger shark,0.0,0.0,0.0,0.0,0.0
239,USA,Surfing,24,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
240,USA,Floating near boat & observing bioluminesce,20,N,Adult,bull shark,0.0,0.0,0.0,0.0,0.0
241,USA,Jumped into the water,19,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
242,BAHAMAS,Spearfishing,48,N,Adult,bull shark,10.0,0.0,0.0,0.0,10.0
243,USA,Snorkeling,63,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
244,NEW CALEDONIA,Surfing,26,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
245,NEW ZEALAND,Spearfishing,16,N,Teenager,tiger shark,0.0,20.0,0.0,0.0,20.0
246,NEW CALEDONIA,Spearfishing (free diving),30,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
247,AUSTRALIA,Diving,41,N,Adult,white shark,0.0,0.0,0.0,100.0,100.0
248,SOUTH AFRICA,Swimming / Body Surfing,24,Y,Adult,tiger shark,0.0,0.0,50.0,0.0,50.0
249,USA,Surfing,24,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
250,USA,Surfing,43,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
251,AUSTRALIA,Body boarding,15,N,Teenager,white shark,0.0,20.0,0.0,0.0,20.0
252,USA,Surfing,22,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
253,SOUTH AFRICA,Surfing,37,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
254,SOUTH AFRICA,Lifesaving drill,24,N,Adult,white shark,0.0,20.0,0.0,0.0,20.0
255,USA,Surfing,41,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
256,SOUTH AFRICA,Surf-skiing,19,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
257,USA,Body boarding,14,N,Teenager,bull shark,0.0,20.0,0.0,0.0,20.0
258,AUSTRALIA,Surfing,40,N,Adult,white shark,0.0,0.0,0.0,0.0,0.0
259,USA,Spearfishing,26,N,Adult,tiger shark,10.0,0.0,0.0,100.0,110.0
260,USA,Scuba diving,30,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
261,USA,Fishing,35,N,Adult,bull shark,0.0,20.0,0.0,0.0,20.0
262,BRAZIL,Swimming,35,N,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
263,USA,Surfing,28,N,Adult,tiger shark,0.0,0.0,0.0,0.0,0.0
264,FIJI,Surfing,21,N,Adult,tiger shark,10.0,0.0,0.0,0.0,10.0
265,TONGA,Swimming,24,Y,Adult,tiger shark,0.0,20.0,0.0,0.0,20.0
